time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,PriceUSD,SplyCur,TxCnt
2020-06-05 00:00:00+00:00,btc,918647,1.67491159,177365595706.9578,122192367.72521374,9641.8916225599,18395311.07069918,331389
2020-06-06 00:00:00+00:00,btc,771819,1.67895972,177870046318.47617,133797229.46448,9668.67053857393,18396536.07068826,281291
2020-06-07 00:00:00+00:00,btc,690992,1.69210512,179331395772.25357,108539589.20842996,9747.58011104617,18397529.82066096,254724
2020-06-08 00:00:00+00:00,btc,986341,1.6929366,179741658882.79865,110587505.98594747,9769.34236148451,18398542.32066096,316297
2020-06-09 00:00:00+00:00,btc,910121,1.69357425,179936892008.73267,109222228.13426912,9779.42216566335,18399542.32066096,328115
2020-06-10 00:00:00+00:00,btc,909669,1.71128591,181952982732.76923,111952783.83762586,9888.44417469316,18400567.32063366,324907
2020-06-11 00:00:00+00:00,btc,1048342,1.60651966,170721091857.55527,126288201.28024888,9277.45116931619,18401723.57060636,336672
2020-06-12 00:00:00+00:00,btc,909615,1.63695561,174019304039.34656,111270144.91178666,9456.16153331385,18402742.32057906,309817
2020-06-13 00:00:00+00:00,btc,800767,1.63756141,174123830972.77356,107856950.28259078,9461.33379865576,18403729.82057906,283164
2020-06-14 00:00:00+00:00,btc,698545,1.61687359,171955158128.0987,116048617.392661,9342.955635301,18404792.32057906,279097
2020-06-15 00:00:00+00:00,btc,867844,1.63326898,173774840415.629,94204171.7658072,9441.38321127995,18405654.82057906,292792
2020-06-16 00:00:00+00:00,btc,986219,1.64602728,175232451346.34097,106884937.53919552,9520.09194827586,18406592.32057906,343031
2020-06-17 00:00:00+00:00,btc,918592,1.63347313,173926399830.38492,108283617.57348618,9448.69356060783,18407454.82057906,330975
2020-06-18 00:00:00+00:00,btc,854866,1.61930293,172853049353.45227,96513659.14158548,9389.99076639392,18408223.57057906,283106
2020-06-19 00:00:00+00:00,btc,947402,1.601515,170946908488.14093,112206937.0507864,9285.99158293396,18409117.32057906,345029
2020-06-20 00:00:00+00:00,btc,760742,1.61343538,172267506962.98328,107498953.67802612,9357.29246446522,18409973.57057906,281510
2020-06-21 00:00:00+00:00,btc,710176,1.6005863,170940831096.1998,114560928.73716654,9284.76937182934,18410886.07056268,256980
2020-06-22 00:00:00+00:00,btc,850006,1.66795041,178311094487.316,112206937.0507864,9684.62018474576,18411779.82056268,307776
2020-06-23 00:00:00+00:00,btc,1034537,1.65453862,176978474354.71844,123976895.48268712,9611.72599824664,18412767.32056268,351192
2020-06-24 00:00:00+00:00,btc,917620,1.60043802,171116880435.0637,109068281.46894622,9292.94354354179,18413636.07056268,311143
2020-06-25 00:00:00+00:00,btc,901033,1.59283584,170281277784.0368,110637609.25986633,9247.12143249561,18414517.32056268,315538
2020-06-26 00:00:00+00:00,btc,929963,1.57369557,168676013923.73868,128684878.8554474,9159.43777206312,18415542.32053538,328405
2020-06-27 00:00:00+00:00,btc,761896,1.5467905,165787526267.54556,108283617.57348618,9002.16561718293,18416404.82053538,272210
2020-06-28 00:00:00+00:00,btc,686270,1.56486434,167746363406.58917,117699584.31900674,9108.06567457627,18417342.32053538,265941
2020-06-29 00:00:00+00:00,btc,962232,1.57752462,169157750925.37515,113776264.8417065,9184.24736627703,18418248.57053537,314488
2020-06-30 00:00:00+00:00,btc,926238,1.56990039,168424268927.21072,115344545.21897344,9143.96758530099,18419167.32053537,306323
2020-07-01 00:00:00+00:00,btc,1078007,1.5861884,170227137442.6157,127111309.03923196,9241.33961239041,18420179.82050807,378081
2020-07-02 00:00:00+00:00,btc,951042,1.56106575,167529570926.75983,128680584.45946936,9094.38728679135,18421204.82048077,339419
2020-07-03 00:00:00+00:00,btc,944676,1.5561961,167028603057.3506,127895946.74935064,9066.69069661017,18422223.57048077,327948
2020-07-04 00:00:00+00:00,btc,799989,1.56620843,168134212097.31125,123188120.4886384,9126.21955493863,18423204.82048077,292761
2020-07-05 00:00:00+00:00,btc,771473,1.55815127,167284838602.93985,127895946.74935064,9079.61401808884,18424223.57048075,273114
2020-07-06 00:00:00+00:00,btc,989688,1.60183713,172071754943.9324,120834207.3582823,9338.94259117475,18425186.07048075,337284
2020-07-07 00:00:00+00:00,btc,969354,1.58667765,170482056186.43045,126326671.32911325,9252.15873261251,18426192.32044799,349022
2020-07-08 00:00:00+00:00,btc,1024085,1.61561301,173852067499.54385,118480294.22792618,9434.56795645821,18427136.07044799,347004
2020-07-09 00:00:00+00:00,btc,1033334,1.58050888,170119612182.24487,128680584.45946936,9231.50234751607,18428161.07044799,360126
2020-07-10 00:00:00+00:00,btc,976205,1.58940706,171118891700.69153,126326671.32911325,9285.22101542957,18429167.32044799,345294
2020-07-11 00:00:00+00:00,btc,885970,1.58104284,170242376319.11676,122403482.7785197,9237.17100818235,18430142.32044799,310565
2020-07-12 00:00:00+00:00,btc,745665,1.58969582,171208222386.19006,119264931.93804488,9289.09797691408,18431092.32044799,280425
2020-07-13 00:00:00+00:00,btc,909653,1.58057885,170249528195.09436,121474836.12740123,9236.62250116891,18432011.07044799,311275
2020-07-14 00:00:00+00:00,btc,993499,1.58381858,170695336818.95126,124167138.54257391,9260.3569868498,18432911.07042069,357160
2020-07-15 00:00:00+00:00,btc,971186,1.57234112,169530356543.2783,118993507.76996668,9196.72555897136,18433773.57040977,318436
2020-07-16 00:00:00+00:00,btc,966383,1.56130786,168355901495.54816,117268964.1790976,9132.59231209818,18434623.57040977,347671
2020-07-17 00:00:00+00:00,btc,847984,1.56536628,168802806794.04153,101748071.86127588,9156.46870976037,18435361.07037701,290533
2020-07-18 00:00:00+00:00,btc,892684,1.56854068,169168582934.48605,112095333.40649036,9175.90530859147,18436173.57037155,313304
2020-07-19 00:00:00+00:00,btc,872974,1.57544863,169967724887.16434,112957605.20192488,9218.84231081239,18436992.32037155,274629
2020-07-20 00:00:00+00:00,btc,940265,1.56656719,169023500679.14856,121580323.1562703,9167.19056750439,18437873.57037155,312187
2020-07-21 00:00:00+00:00,btc,927506,1.6036542,173112681691.1186,107783974.42931764,9388.57434979544,18438654.82035517,313100
2020-07-22 00:00:00+00:00,btc,1017627,1.62670582,175752143889.948,124167138.54257391,9531.2574301578,18439554.82031695,362798
2020-07-23 00:00:00+00:00,btc,977856,1.6387837,177196924217.30652,117268964.1790976,9609.16671537113,18440404.82031149,336506
2020-07-24 00:00:00+00:00,btc,1083981,1.62771038,176080450187.27267,138825759.0649611,9548.1007270602,18441411.04295689,369218
2020-07-25 00:00:00+00:00,btc,972156,1.6530963,178935530196.2443,122442594.95170484,9702.45279047341,18442298.46415089,290603
2020-07-26 00:00:00+00:00,btc,999311,1.69125357,183213878780.3678,136238943.6786575,9933.90655423729,18443285.90973289,301312
2020-07-27 00:00:00+00:00,btc,1022491,1.87222939,203744198144.59204,128082098.07778554,11046.5083295149,18444217.12879289,325521
2020-07-28 00:00:00+00:00,btc,1059084,1.84950049,201874736728.9706,121437040.3952344,10944.6129789012,18445123.37879289,354433
2020-07-29 00:00:00+00:00,btc,1039672,1.87484925,205042054834.9217,123949530.88617031,11115.7712819988,18446048.37875467,348023
2020-07-30 00:00:00+00:00,btc,968423,1.87475515,205413351537.44217,113062072.09211469,11135.3907261835,18446892.12875467,329417
2020-07-31 00:00:00+00:00,btc,1062923,1.90517626,209165345431.38367,128137015.03773022,11338.1973407949,18447848.37875467,355688
2020-08-01 00:00:00+00:00,btc,954055,1.97908671,217650107985.90485,114737065.75273862,11797.5821265342,18448704.62875467,292274
2020-08-02 00:00:00+00:00,btc,950873,1.8599879,204680087352.34372,118087053.07398652,11094.0206841321,18449585.87873375,287133
2020-08-03 00:00:00+00:00,btc,1080975,1.87772343,207312688746.43088,135674486.51053798,11236.0956805377,18450598.37871637,334722
2020-08-04 00:00:00+00:00,btc,1003351,1.87038652,206705783553.83923,121437040.3952344,11202.651909059,18451504.62871091,331448
2020-08-05 00:00:00+00:00,btc,957619,1.95126913,216287626623.5641,108037091.11024292,11721.4384715956,18452310.87871091,291603
2020-08-06 00:00:00+00:00,btc,1120216,1.95155359,217182425567.12643,130649505.52866612,11769.3091081239,18453285.87871091,355285
2020-08-07 00:00:00+00:00,btc,1049182,1.91764781,214050110955.4352,127299518.20741823,11598.9690585038,18454235.87870545,327415
2020-08-08 00:00:00+00:00,btc,951540,1.93742923,216718673196.2909,118924549.9042985,11743.0086350088,18455123.37870545,277399
2020-08-09 00:00:00+00:00,btc,911571,1.92470744,215576777624.0283,130649505.52866612,11680.5173661601,18456098.37870545,275199
2020-08-10 00:00:00+00:00,btc,967780,1.95320633,219090872112.69235,114926419.49958968,11870.3695447107,18456954.62870545,307280
2020-08-11 00:00:00+00:00,btc,1086328,1.87194792,210284480461.03635,129741892.84212302,11392.6440884278,18457917.12870545,348465
2020-08-12 00:00:00+00:00,btc,1049344,1.89982911,213671208433.45825,132269332.31307349,11575.5124736996,18458898.37870545,342524
2020-08-13 00:00:00+00:00,btc,952528,1.92924287,217335699187.2392,123844534.076572,11773.4481155465,18459817.12870112,330257
2020-08-14 00:00:00+00:00,btc,1086754,1.9265623,217365712666.77783,140694130.54957497,11774.4082518995,18460860.87865277,364429
2020-08-15 00:00:00+00:00,btc,973628,1.93989709,219084951477.17447,131426852.48942332,11866.9103613092,18461835.87865277,309355
2020-08-16 00:00:00+00:00,btc,892624,1.94366153,219700556192.07544,128056933.19482274,11899.6427535944,18462785.87865277,293129
2020-08-17 00:00:00+00:00,btc,878796,2.00437877,227392906120.48352,105309977.95626876,12315.7624166569,18463567.12865277,289826
2020-08-18 00:00:00+00:00,btc,1008612,1.95013602,221438441189.45932,117947175.31102096,11992.6959962595,18464442.12865277,345122
2020-08-19 00:00:00+00:00,btc,988648,1.90751141,216724493356.56393,116262215.6637207,11736.8490645237,18465304.62862001,336660
2020-08-20 00:00:00+00:00,btc,994559,1.92666487,219148207449.64777,123002054.25292186,11867.5203439509,18466217.12861455,331546
2020-08-21 00:00:00+00:00,btc,1095556,1.86965642,212828757688.5696,130584372.66577318,11524.6989491525,18467185.87857087,313078
2020-08-22 00:00:00+00:00,btc,950674,1.89433444,215748935172.86255,114577256.0164204,11682.2891503799,18468035.87855438,308966
2020-08-23 00:00:00+00:00,btc,906460,1.89095764,215452337487.74313,132269332.31307349,11665.6092735243,18469017.12855438,287940
2020-08-24 00:00:00+00:00,btc,944242,1.90603293,217417299095.42203,128593100.89647324,11771.4080537405,18469948.37854892,334304
2020-08-25 00:00:00+00:00,btc,951716,1.83853818,209799151719.14304,111720008.69546545,11358.4543202805,18470748.37854892,301021
2020-08-26 00:00:00+00:00,btc,1030264,1.8556766,211907514133.8888,123939384.64653216,11472.0491204559,18471635.87854892,328396
2020-08-27 00:00:00+00:00,btc,947577,1.82960462,209009655884.56293,112592821.26339878,11314.6737410286,18472442.12854892,324735
2020-08-28 00:00:00+00:00,btc,1080096,1.86186629,212959896208.12213,142268448.5731322,11527.8830322326,18473460.87852162,352344
2020-08-29 00:00:00+00:00,btc,972062,1.85563351,212284634016.18936,127430634.91826548,11490.7623477499,18474373.37852162,291205
2020-08-30 00:00:00+00:00,btc,821271,1.88762446,216140533746.53055,110847196.12753214,11698.9758329632,18475167.12852162,266126
2020-08-31 00:00:00+00:00,btc,935410,1.88187726,215770383728.23535,130921885.18999884,11678.3482268849,18476104.62852162,310357
2020-09-01 00:00:00+00:00,btc,1074307,1.92471346,221177235000.2752,134413135.46173215,11970.364856166,18477067.12852162,371778
2020-09-02 00:00:00+00:00,btc,1029017,1.83478767,210917142600.07455,125685009.78239882,11414.5209336645,18477967.12852162,320017
2020-09-03 00:00:00+00:00,btc,983249,1.65212902,189619829718.60855,112592821.26339878,10261.4944095266,18478773.37852162,309835
2020-09-04 00:00:00+00:00,btc,1004854,1.68560929,193517929900.99304,117829696.6709988,10471.9664133255,18479617.12852162,300021
2020-09-05 00:00:00+00:00,btc,984198,1.63131545,187182381369.08313,123066572.0785988,10128.64358609,18480498.37849432,324594
2020-09-06 00:00:00+00:00,btc,988383,1.65140122,189495704608.09775,130921885.18999884,10253.2998980129,18481435.87849432,258964
2020-09-07 00:00:00+00:00,btc,1086059,1.67005527,191624618868.97644,151709442.06778005,10367.8783543542,18482529.62849432,328020
2020-09-08 00:00:00+00:00,btc,974053,1.62894233,186842946951.56564,133652505.32879294,10108.6354501461,18483498.37849432,329714
2020-09-09 00:00:00+00:00,btc,968245,1.64757745,188968383425.9782,128478859.9612268,10223.1114091175,18484429.6284834,321941
2020-09-10 00:00:00+00:00,btc,1103924,1.66531058,191039959916.7766,136239328.01257607,10334.6307302162,18485417.12847248,343183
2020-09-11 00:00:00+00:00,btc,951505,1.67381361,192017369942.6865,118993843.45402215,10387.0207419638,18486279.62847248,308280
2020-09-12 00:00:00+00:00,btc,890683,1.68190081,192951979972.30695,146586618.7477084,10436.9778322618,18487342.12847248,297027
2020-09-13 00:00:00+00:00,btc,803998,1.66341746,190846477252.03787,139688424.92428684,10322.5236148451,18488354.62847248,256977
2020-09-14 00:00:00+00:00,btc,1016193,1.71735678,197147876035.17255,151760264.11527455,10662.719912332,18489454.62847248,353963
2020-09-15 00:00:00+00:00,btc,976024,1.7348274,199315386280.44415,134514779.55672064,10779.3810249562,18490429.62847248,335248
2020-09-16 00:00:00+00:00,btc,1064243,1.76292263,202819584769.55255,133652505.32879294,10968.3205465809,18491398.37846702,340027
2020-09-17 00:00:00+00:00,btc,1101957,1.75667708,202239512659.74203,153484812.57112998,10936.2927505552,18492510.87846702,347774
2020-09-18 00:00:00+00:00,btc,974291,1.75269523,201951566927.16635,142275247.6080699,10920.1128439509,18493542.12846213,326660
2020-09-19 00:00:00+00:00,btc,892685,1.77573693,204803721045.65717,128478859.9612268,11073.7795478083,18494473.37844029,292875
2020-09-20 00:00:00+00:00,btc,820833,1.75066035,201991869981.6736,135654384.57842135,10921.2180998247,18495360.87782331,261651
2020-09-21 00:00:00+00:00,btc,946997,1.67690819,193385500705.58487,139219832.7594406,10455.3799623027,18496267.12781785,299730
2020-09-22 00:00:00+00:00,btc,968239,1.68568673,194586236941.46976,123857644.31701958,10519.8391641146,18497073.37781785,311008
2020-09-23 00:00:00+00:00,btc,1013565,1.64062817,189295175073.38928,136339422.42648664,10233.2995687317,18497960.87781785,349540
2020-09-24 00:00:00+00:00,btc,943668,1.72053475,198659587209.19556,131538738.53823008,10739.0427094097,18498817.12781785,318555
2020-09-25 00:00:00+00:00,btc,1140261,1.71066582,197645812953.46777,162263115.42307213,10683.6305806546,18499873.37744111,345399
2020-09-26 00:00:00+00:00,btc,952990,1.71935636,198736273241.69925,144020516.64769718,10742.0304202221,18500810.87720381,281747
2020-09-27 00:00:00+00:00,btc,784428,1.72167524,199057194328.15533,145940790.2029998,10758.8242899474,18501760.87680381,258919
2020-09-28 00:00:00+00:00,btc,884124,1.71621999,198483977030.0451,123857644.31701958,10727.3750541204,18502567.12650381,297685
2020-09-29 00:00:00+00:00,btc,998051,1.73140353,200598525114.73715,135379285.64883533,10841.1427444769,18503448.37650381,345931
2020-09-30 00:00:00+00:00,btc,1118241,1.71995233,199336157853.55048,149781337.31360504,10772.351766803,18504423.37650371,351403
2020-10-01 00:00:00+00:00,btc,922880,1.69356781,196277557842.57623,119056960.428763,10606.6173325541,18505198.37650371,304377
2020-10-02 00:00:00+00:00,btc,996361,1.68748627,195610887017.89536,130578601.76057877,10570.1056777908,18506048.37649825,315938
2020-10-03 00:00:00+00:00,btc,1002444,1.68506329,195354357355.87143,144980653.4253485,10555.7054339567,18506992.12649825,303899
2020-10-04 00:00:00+00:00,btc,923546,1.70216949,197399052168.17535,151587945.74942547,10665.618622443,18507979.62649825,274508
2020-10-05 00:00:00+00:00,btc,946902,1.71835152,199389146257.06775,134303836.4311297,10772.6355995909,18508854.62649825,295868
2020-10-06 00:00:00+00:00,btc,978521,1.69012311,196135347147.17117,124710705.2574776,10596.3735493863,18509667.12649825,318289
2020-10-07 00:00:00+00:00,btc,1063425,1.70039927,197456284574.17596,144856280.72214702,10667.1943941555,18510610.87649825,369576
2020-10-08 00:00:00+00:00,btc,1033122,1.73638098,201823517432.12747,155408725.0131643,10902.5293637054,18511623.37649825,329472
2020-10-09 00:00:00+00:00,btc,1006667,1.76179817,205009453844.92093,136222462.66586015,11074.1036797779,18512509.88549825,339374
2020-10-10 00:00:00+00:00,btc,917402,1.79700041,209254297811.47684,137181775.7832253,11302.8542864407,18513403.11999825,294652
2020-10-11 00:00:00+00:00,btc,791020,1.80770338,210660289442.9037,134303836.4311297,11378.2625284629,18514275.70034825,257292
2020-10-12 00:00:00+00:00,btc,945894,1.83284911,213821025341.3694,142937654.4874166,11548.401556692,18515205.2681668,315903
2020-10-13 00:00:00+00:00,btc,1049377,1.81348383,211732652073.08148,159245977.48262516,11434.9687849211,18516242.24390416,330320
2020-10-14 00:00:00+00:00,btc,952949,1.80880169,211412571561.06912,142937654.4874166,11417.10811391,18517173.47788756,318750
2020-10-15 00:00:00+00:00,btc,1035214,1.82050458,213006147807.5566,144856280.72214702,11502.5812390415,18518117.22786026,337702
2020-10-16 00:00:00+00:00,btc,973228,1.7940757,209987678424.63257,148693533.19160783,11338.9871765634,18519085.97786026,319791
2020-10-17 00:00:00+00:00,btc,851147,1.79732641,210439860963.43692,152593470.69353917,11362.8022174167,18520067.22786026,278655
2020-10-18 00:00:00+00:00,btc,744786,1.81665683,212797199544.3845,119288755.69898535,11489.6225650497,18520817.22786026,234650
2020-10-19 00:00:00+00:00,btc,930306,1.85166488,217551213059.644,124259120.5197764,11745.8119675628,18521598.47786026,303148
